max,min,mean,sd,rms,skewness,kurtosis,crest,form,fault
-0.5939744649295611,0.5307582015361745,-0.23847978363879338,-0.553136713109571,-0.5544740990317465,0.0826285605253375,-0.33980258945797287,-0.42982193653885703,-0.49009235526367323,Ball_021_1
-0.6180353630408184,0.5988516196283705,-0.5705746660090733,-0.5020843164266426,-0.5040020177675956,0.28096496031974855,-0.49772163016965465,-0.8663356795252195,-0.37143944844102794,Ball_021_1
-0.6239856351836867,0.6290508726893308,-0.6126637240021847,-0.5541275091706346,-0.556057903507241,0.5881259137067708,-0.5564351374420288,-0.6595461890267669,-0.40522285068199254,Ball_021_1
-0.632711433629618,0.6380376311947621,-0.7281348661643449,-0.5471749641953373,-0.5492716885445018,0.5724690564762221,-0.6347504055439098,-0.7633010834915117,-0.36459385220742074,Ball_021_1
-0.6875692674323978,0.6790459576803107,-0.6958125486496745,-0.5164101875360353,-0.5184839607148729,0.15308995085268204,-0.7396222991435634,-1.3186674514645769,-0.3460860550309522,Ball_021_1
-0.6545227613354246,0.6498826781692821,-0.6405267948000171,-0.49866925635296155,-0.500681766229092,0.11897738949486904,-0.6919383572347193,-1.1454677453181619,-0.34742418460530333,Ball_021_1
-0.6151267635588413,0.60640299309474,-0.48176078308079867,-0.4779375178416468,-0.4797531607558501,-0.2732118373380194,-0.6309435705780887,-0.9502806701751834,-0.3758613091993204,Ball_021_1
-0.655447936769779,0.6672009107057907,-0.718070425801423,-0.5585411827234967,-0.5606157637942534,0.13307753225574734,-0.6713466783828604,-0.8876838017438149,-0.3784921134567316,Ball_021_1
-0.632179140913962,0.6414201472433343,-0.8567587598612104,-0.5266875285581263,-0.5289567054687128,-0.029918495458362445,-0.6675035052300063,-0.85742832626644,-0.29922364762298165,Ball_021_1
-0.6993367385392203,0.6534024919172429,-0.5834881537996374,-0.5838802761192587,-0.5857313859604852,0.026771300171695836,-0.6397712190916387,-1.1276225895841567,-0.4391249559949183,Ball_021_1
-0.6799017175997348,0.6007987506378807,-0.694270159806279,-0.5428059631379475,-0.5448603650941987,0.19346692712122454,-0.638323328157112,-1.1532352675770234,-0.3711163215388353,Ball_021_1
-0.6797686444208209,0.6672009107057907,-0.6499606205921021,-0.49935904921899904,-0.5013833477436076,0.3974150884029574,-0.7252582337505514,-1.3257821020470812,-0.34508323808781144,Ball_021_1
-0.7157300868178147,0.7157606106577087,-0.9680277510695019,-0.6430740489530659,-0.6454230413727803,-0.0030621942199849555,-0.6882854557291991,-0.9691394648221465,-0.3813998361575581,Ball_021_1
-0.6110268422846818,0.5913002461620012,-1.1128503305687036,-0.4701360262611221,-0.47267021697388406,0.1534119772014558,-0.5239552222335633,-0.9510835718216586,-0.11162221202580119,Ball_021_1
-0.6821512880051857,0.6672009107057907,-0.9521457108222833,-0.5324907679815964,-0.5348694670002863,0.23737753542448095,-0.6885034815384804,-1.2126235175305016,-0.2663092721352474,Ball_021_1
-0.579171657979891,0.5853090738250468,-0.8454059617991515,-0.5598220412257963,-0.5620639379820327,0.47149452683289195,-0.5393654114228766,-0.2674865347481432,-0.3373214036832155,Ball_021_1
-0.6227943133915043,0.6093923384586996,-1.3029560474614559,-0.4830529703906904,-0.4857556020724155,0.379680808629708,-0.6833563513680275,-0.9792554015470788,0.004205448213538767,Ball_021_1
-0.6721010945881579,0.650013735064153,-1.2460900285275016,-0.5396242206635457,-0.5423048678721728,-0.06917872276241531,-0.6589214151152666,-1.1035839665186875,-0.1167981101237688,Ball_021_1
-0.6915361155276433,0.6093923384586996,-1.46490558569231,-0.5720658648640947,-0.5749489943007294,-0.4227586005213174,-0.6496177201076858,-1.1127568921353044,0.008317437254481095,Ball_021_1
-0.5540525112553653,0.5992385495084656,-1.2568909060512383,-0.5117143861812475,-0.5143935231382156,0.2423233283641133,-0.5573337908182001,-0.345058217036934,-0.07108674585290227,Ball_021_1
-0.6970871681337696,0.7092514515457886,-1.0791028755104362,-0.6157119388038491,-0.6182196679120846,0.06740899966966568,-0.6538494387154654,-0.9462258133909133,-0.30549063595005277,Ball_021_1
-0.563703485135651,0.5876493755191696,-1.092499956206093,-0.5507882815558599,-0.5533196551316701,0.27943544042992285,-0.5830284017855862,-0.19673047084812847,-0.2211065110784299,Ball_021_1
-0.6570321412806598,0.6462380483309683,-0.995626288420499,-0.5078227644844047,-0.5102499523491921,-0.1212853564045574,-0.6650664355800597,-1.1250738085547405,-0.2191105255494467,Ball_021_1
-0.6335035358850584,0.6203324687781587,-1.2042896766425772,-0.5251894879079053,-0.5278267046703543,0.19012515352304094,-0.6552246709979692,-0.872733061157376,-0.1247578509658725,Ball_021_1
-0.6841347120528083,0.7131581951738442,-1.0294930069019683,-0.5750947696806629,-0.5775546757499666,0.4839340827828433,-0.7237884001212432,-1.0395315480870098,-0.28000297785268635,Ball_021_1
-0.6027002633754924,0.5797110721727051,-0.7587132178228285,-0.5115680324355315,-0.5137235996000621,-0.4938987939402779,-0.5350926942955359,-0.7086894341964581,-0.3202951277860221,Ball_021_1
-0.6128771931533906,0.6386866748645988,-0.7035220171621246,-0.5326396589328664,-0.534713550902594,0.20269232163568876,-0.5965392519021755,-0.6823203884606244,-0.35874591531585065,Ball_021_1
-0.6574313608174017,0.6528782643377593,-0.8297088353139807,-0.5825655156403321,-0.5847730991215135,-0.2988431230633048,-0.607687168087028,-0.7810434154482688,-0.36583850581238675,Ball_021_1
-0.601775087941138,0.5031551231545611,-0.5074385859494384,-0.5114438664962512,-0.5132661322820096,-0.23269670323678393,-0.5505428091564804,-0.704042553498177,-0.3968757230987651,Ball_021_1
-0.5988664884591609,0.6371264737351837,-0.44392651364244434,-0.563880854908484,-0.5655416796034225,0.6972873337512078,-0.6009877648981007,-0.40578051316650765,-0.4557430244232539,Ball_021_1
-0.6268942346656637,0.5901269749126808,-0.3709920684138124,-0.5827849062616824,-0.5842907620188725,-0.5178912775462893,-0.45850732864519317,-0.5280169830060187,-0.4865002932409885,Ball_021_1
-0.5658199823621877,0.6127810953117893,-0.5659049315551353,-0.5082008606225434,-0.510107469291964,0.21874155398241965,-0.6424157410637629,-0.4546276305747248,-0.37807337422353005,Ball_021_1
-0.6453977433527512,0.5906449616876467,-0.3931578190049858,-0.5631462870939413,-0.5647259408262161,0.24608701664798333,-0.6027486029508439,-0.7862973016025054,-0.46639692850746844,Ball_021_1
-0.6561069658463055,0.6140791826514627,-0.5866340381260046,-0.5244910090022368,-0.5264126323553708,-0.1693162810154302,-0.5643504516864428,-1.0501099981456232,-0.38637915057621436,Ball_021_1
-0.6487055623714704,0.6024962494666845,-0.3407131478964354,-0.5111454678929203,-0.5127213354848047,-0.19834056074093948,-0.6248233263485709,-1.0533943523242864,-0.4373327070748702,Ball_021_1
-0.6863779456402154,0.6816483731641753,-0.6084159744817058,-0.5447244426456405,-0.5466581491127338,-0.009489459550249579,-0.708308326857603,-1.1961618896230506,-0.39806840815333533,Ball_021_1
-0.621602991599322,0.5853090738250468,-0.6637634563508703,-0.6341872276257093,-0.636089151450703,-0.28170976428457795,-0.4293667405142958,-0.14864798348115846,-0.46378588565966594,Ball_021_1
-0.6387884421333566,0.591818232936967,-0.22960435417578184,-0.441199844640677,-0.44269403968835713,0.0010045143054043261,-0.7049039018397615,-1.2533064234514686,-0.4097869100030467,Ball_021_1
-0.662583193886786,0.6479293063552544,-0.4403494308960455,-0.5574287176668626,-0.5590938358480579,-0.3585988854950187,-0.6887504184643225,-0.9521465898771043,-0.4513271977450154,Ball_021_1
-0.6319193313741776,0.6273596146650448,-0.557844019455701,-0.5972773441875918,-0.5990681173318996,0.04479121426707937,-0.4545290702161732,-0.48366640565654107,-0.45706188184624763,Ball_021_1
-0.670516890077277,0.6757944985266096,-0.32174947385801145,-0.46556684941827947,-0.4671689463234535,0.23553953443734968,-0.7294815790908757,-1.3825992595513232,-0.406700808100504,Ball_021_1
-0.6189605384751727,0.5936405478561239,-0.3717226005776103,-0.5012126228873905,-0.5028482299134719,0.15230596447294925,-0.6524937265478645,-0.8782114853651565,-0.42248234013108804,Ball_021_1
-0.5979413130248065,0.5540613656051196,-0.3489337591715318,-0.5255732558203821,-0.5271415495301237,-0.11101294684508799,-0.4585979040062403,-0.6068072092764628,-0.4466536580401629,Ball_021_1
-0.6588824921493686,0.600149706968044,-0.5729854155809534,-0.5336742961462319,-0.5355682965698292,-0.00877583427743701,-0.6349673506181844,-1.0311420036485555,-0.3981798166802455,Ball_021_1
-0.6952368172650608,0.6912841753394435,-0.7459957085854151,-0.6130936376583206,-0.6151541349313674,0.15279412787593882,-0.6944769921344345,-0.9460215384261663,-0.42197084880396735,Ball_021_1
-0.609974930489457,0.570075269997437,-0.8887467817613091,-0.45680458018215503,-0.459116579069883,0.09754113624234204,-0.6470095341484958,-0.9987132950117033,-0.21341319203128514,Ball_021_1
-0.6672154078766015,0.6583452090952302,-0.5077630836933797,-0.5871184677614736,-0.5888448284032939,0.03200751897972669,-0.6761273433493216,-0.841883279147995,-0.46025482781842414,Ball_021_1
-0.6602068871204649,0.6220237268024448,-0.7950385668626809,-0.5260185546581535,-0.5282130168365612,-0.4933713054260223,-0.6108832978773094,-1.073368949714759,-0.3215167045861145,Ball_021_1
-0.670783036435105,0.5747621141902002,-0.4131411337400627,-0.530692222524982,-0.5323531235891865,0.14682020257441497,-0.6874603107032522,-1.1361566127264076,-0.43610187293539043,Ball_021_1
-0.6723672409459859,0.7013131481993241,-0.5082935624710401,-0.5722609606124035,-0.5740112851286299,0.7386799369917078,-0.6828243676592733,-0.9596321706556715,-0.4476713321909224,Ball_021_1
-0.533033285804999,0.5659126533841573,-0.7187914039654499,-0.5786000281838783,-0.580657955981997,0.16016103786962993,-0.35209745131637255,0.23148959933265603,-0.39717483821023597,Ball_021_1
-0.6866440919980434,0.6212436262377372,-0.44790602710702704,-0.6149082219167891,-0.6164808507355026,-0.009412388134119744,-0.5719416456699953,-0.8624959876955851,-0.49631564083658164,Ball_021_1
-0.47130000442499653,0.4557686944519633,-0.4744464608713472,-0.4167329350228477,-0.4185764116772259,0.1756316171273376,-0.3856191808345467,-0.2627041098813507,-0.32735961332430186,Ball_021_1
-0.6702507437194491,0.6547005792569163,-0.348633156997245,-0.5338739208472236,-0.5354292431379626,0.2802795218974988,-0.6602522135899606,-1.1189949865082567,-0.45314760975317186,Ball_021_1
-0.6635083693211405,0.6389487886543407,-0.5365824378391855,-0.5837117626161409,-0.5854896639514064,-0.09442428961492823,-0.5767125714471941,-0.8282153365266473,-0.45056235967098157,Ball_021_1
-0.5966232548717537,0.5018570358148877,-0.6090230777871357,-0.4499463813505144,-0.4519423739141056,0.08197800275078979,-0.5737646703745687,-0.9371732556697336,-0.3139380694937221,Ball_021_1
-0.709253858777334,0.6812614432840802,-0.4143931931862438,-0.6141013322449889,-0.6156162892424637,0.014985564195594762,-0.6365195545500786,-1.0681293013537791,-0.5024865403302814,Ball_021_1
-0.6535975859010703,0.6547005792569163,-0.21304945760181787,-0.5649586532531378,-0.5662254486651435,-0.19167439057002006,-0.6478515809588555,-0.8450309902124474,-0.5034543600922793,Ball_021_1
-0.6060080823942114,0.6422002478080419,-0.4454016009222884,-0.49198791951401166,-0.4937407678758415,0.08239264427555067,-0.6828771043168657,-0.8252853876042332,-0.397008000882322,Ball_021_1
-0.6795088348810363,0.6626451234078984,-0.7382617178382197,-0.6382048899863354,-0.6402199996860053,0.1671722035195446,-0.5259526306724728,-0.6595968380573222,-0.4481156011046896,Ball_021_1
-0.6081182428027047,0.5975472914841795,-0.4322245815939554,-0.4928919781884242,-0.4946251650818379,0.0947112973079466,-0.6018905354632909,-0.8364740278006223,-0.401100483518058,Ball_021_1
-0.6937856859330941,0.7069111498516659,-0.7609069706460966,-0.5579892913232968,-0.5601222073470429,0.5185017557977635,-0.6918545613236778,-1.1971872801311534,-0.3643949572339238,Ball_021_1
-0.647780386937116,0.6228038273671523,-0.6767097896963493,-0.5429968913393864,-0.5450272975211711,0.23737715573006085,-0.5889227283944054,-0.9019360778030571,-0.37665898255724956,Ball_021_1
-0.6623233843470016,0.5860891743897544,-0.6186142070822473,-0.4772441845654198,-0.47924019287821545,0.04731484081130695,-0.6977379393058406,-1.2829917146973082,-0.3351123679865712,Ball_021_1
-0.616844041248636,0.624888256076051,-0.706526325768694,-0.5344453291158209,-0.5365220010913677,0.2183284360416995,-0.5148479401285244,-0.703716415843638,-0.35948022914146466,Ball_021_1
-0.6046836874231152,0.6554806798216238,-0.7033735737971648,-0.5568072865620619,-0.5588630938077259,0.2013743398376704,-0.5688297967531808,-0.49048791665978253,-0.38137062136584776,Ball_021_1
-0.6693255682850946,0.6860793443717145,-0.8252152767969614,-0.6302145452182084,-0.6323725820059497,0.6019602104864865,-0.549869362909879,-0.6135875180219028,-0.4152407544720346,Ball_021_1
-0.6637745156789684,0.6254062428510169,-0.9374055872173725,-0.5193920494494048,-0.5217557662634714,0.11359668581268419,-0.6362125271730139,-1.1276241693312818,-0.2584755107642865,Ball_021_1
-0.6563731122041334,0.6606917515938706,-0.6525871868192197,-0.5472263166698614,-0.5492199174972088,0.10487903753653507,-0.6867906752128874,-0.9494962580787759,-0.3876936638925889,Ball_021_1
-0.6829433902606259,0.6597805941342921,-0.7162499109192902,-0.5699253533061162,-0.5719877432603631,0.13576505628066166,-0.6521543141701959,-1.0559945003220335,-0.3897674196398632,Ball_021_1
-0.6008499125067837,0.5837488726956317,-0.8277769967795842,-0.5104287368633129,-0.5126681119359441,0.36030491310199847,-0.6528779142872586,-0.7000784179636809,-0.2938464835807461,Ball_021_1
-0.6775254108334137,0.6420754317176887,-0.8502644666478794,-0.554004656330003,-0.556255538212487,-0.05062622309975537,-0.6771213897794837,-1.0844517707959245,-0.3296271435149954,Ball_021_1
-0.6545227613354246,0.6362153162756052,-0.8394538516549648,-0.5299593079980872,-0.5322066363847571,0.15321446894036436,-0.5774271323015067,-1.0126792290798328,-0.30915875837970636,Ball_021_1
-0.7231314902926498,0.6795701852597942,-1.1209055973973674,-0.5437428768185028,-0.5463031701421092,0.16631021055283904,-0.7124074706942586,-1.4850157833440778,-0.1975202293617159,Ball_021_1
-0.6057419360363835,0.6497516212744113,-1.138248245186222,-0.588857309650219,-0.5914378326735913,0.4761808819334103,-0.5683534778929956,-0.3068463438985713,-0.24437302220720802,Ball_021_1
-0.6151267635588413,0.6226727704722815,-1.0254500084906084,-0.5072930646616098,-0.5097512884001432,0.22083041985731847,-0.6136898845383054,-0.8190035543696924,-0.2038822341853425,Ball_021_1
-0.6844008584106364,0.6194213113185802,-1.0314094302306416,-0.5128547959911154,-0.5153197159969137,-0.04586419433155065,-0.642086517592008,-1.3072147715414364,-0.20730396114092461,Ball_021_1
-0.6764671622201452,0.6424623615977837,-0.9402710698802711,-0.5357462104850289,-0.53811087806801,0.22988562593841397,-0.6572612996924637,-1.1553859484441575,-0.2749466999857488,Ball_021_1
-0.635220813574853,0.6159014975706196,-1.083511804042166,-0.5044818027089795,-0.5069980606091501,0.14245744637866317,-0.6452619732698741,-0.9786668038154572,-0.17016220547871924,Ball_021_1
-0.1480779264790117,0.14971340010136416,-0.8910047171681088,-0.022597735757184507,-0.024672175385821834,0.384824619732235,-0.2482777049986806,-0.14476615233315507,0.24330951130935394,Ball_021_1
-0.09345455494384218,0.11320469367304899,-0.9864755982126373,-0.007222684075811401,-0.009341619185057866,0.22476461789284144,-0.12395566722958377,0.028386386678984084,0.33669816317103635,Ball_021_1
0.6908534143030169,-0.7926480820654039,-1.022581284534753,1.0804520299546483,1.0795113206699691,0.2568681900512565,-0.17402598142413842,-0.17644377729571192,1.6176266571919276,Ball_021_1
0.4437808787860497,-0.5447633266239205,-1.0438704628199666,0.7301449116719306,0.7287854072222144,0.28834045733968394,-0.31049117379419555,-0.12322739529370741,1.2479725751323445,Ball_021_1
0.10615521342713675,-0.04587341348212274,-0.6641480807208238,0.01593973346919717,0.014046716722730623,0.30736271695509787,0.2161588948386601,0.7447119347993384,0.1306157979300572,Ball_021_1
-0.6549156440541232,0.6517049930884391,-0.6547010413559707,-0.5188032842273026,-0.520821759651182,0.17051298022451988,-0.6895037896275663,-1.0651795359862382,-0.36125151044675136,Ball_021_1
-0.6315201118374357,0.6276217284547865,-0.8406798388141329,-0.594018959903807,-0.5962328872442509,0.8090622727763336,-0.5752651948759347,-0.4972036631517,-0.3737274791160207,Ball_021_1
-0.6637745156789684,0.6806123996142436,-1.0163612992333535,-0.5539171970338425,-0.5563655061089079,0.5428156321359021,-0.6952933763788185,-0.9745386990432993,-0.2616505483290119,Ball_021_1
-0.6941785686517925,0.6688921687300767,-1.0808581236029549,-0.5846574805326287,-0.5871745118904081,0.12155727673207821,-0.6873052595945692,-1.0774688815814433,-0.2675561405895167,Ball_021_1
-0.5471770636781427,0.5291980004067592,-0.7007810234030954,-0.4723820790426715,-0.4744813879112612,0.33200436078060563,-0.5300703367772457,-0.49965748515614855,-0.30339187671653267,Ball_021_1
-0.6186943921173448,0.6463691052258392,-0.7323640120374186,-0.5682815704112014,-0.5703678035770846,0.1192717931619731,-0.649615278046041,-0.5393616346337441,-0.3832968564243702,Ball_021_1
-0.5918579677030243,0.5777577003586774,-0.7159152528959876,-0.47956158359952433,-0.4816767659085606,0.5081544297041165,-0.5937800718996896,-0.7786337023317946,-0.30481916822068517,Ball_021_1
-0.6968273585939851,0.6485845908296087,-0.45807042734391185,-0.5756728669257429,-0.5773374431998829,-0.081164588323083,-0.6209767293955379,-1.1454423520644634,-0.4621466728444552,Ball_021_1
-0.583398315614921,0.6263174003105954,-0.6478303821613218,-0.5048827990794558,-0.506901120887547,0.541069458836477,-0.6294804921060345,-0.5998204343240386,-0.350755230479714,Ball_021_1
-0.017095897519388285,0.046677717514785735,0.81824731281665,-0.20018380509997388,-0.20039436244266162,-0.3131354991048376,0.4759335075733943,1.1600179308732461,-0.45046047659136396,IR_007_1
-0.1347072404071778,0.09760268237889712,0.8092962161888854,-0.1457904125240614,-0.14608812898049806,-0.6082547917962047,0.26646700039559085,0.35062959334455795,-0.4221360467184892,IR_007_1
-0.001634061493191833,0.09485672839112642,0.8096318021294941,-0.23710872565446925,-0.23727335161810006,-0.37283701864485297,0.5159512512900102,1.438335100308495,-0.4676133249052249,IR_007_1
-0.09015940956121009,0.24313824373074505,1.016899857149759,-0.21531890644865298,-0.21517605888509325,1.4094459640767385,0.3950903317856935,0.8751484994012934,-0.48381126787247153,IR_007_1
-0.036930137995615786,0.16606430793763524,0.7488092962747414,-0.2358391141610851,-0.23610500317172703,-0.12934986278162477,0.431081105675967,1.2521925483790701,-0.45857366928185705,IR_007_1
-0.1836274757031764,0.03132533840134041,0.9013718825058187,-0.16499510877938564,-0.1651267327349103,-0.969398127812707,0.3524368333229868,0.19952298721636055,-0.44481761666450137,IR_007_1
-0.08040070977418454,0.14840283115265543,0.9216605892503744,-0.2721205080899008,-0.27202475053776,0.3421826969630458,0.43080118360526204,1.2280755883629995,-0.4991020904131052,IR_007_1
-0.14528972653986139,0.2013872615075949,1.0715255190096566,-0.13375035446009614,-0.13365986646673064,1.045471814670241,0.22285622653624224,0.25233797988953927,-0.45287321152753407,IR_007_1
-0.00385194780842497,0.07313872866966717,0.9240191912281326,-0.24920343710746884,-0.24915229652768023,-0.34176038326088726,0.543334256863275,1.4958383188529494,-0.48838441199900745,IR_007_1
-0.1121481681722355,0.12574871075354704,1.153487267113752,-0.17121020414097007,-0.17092050200545122,-0.5761430984622443,0.3126648808324324,0.5614066872783264,-0.4800879559300408,IR_007_1
-0.01760284296287022,0.06440160234494216,1.174975501406119,-0.22630708091468088,-0.2258624457361686,-0.22515129059875205,0.5309908275667267,1.2935568516380282,-0.5072415028711006,IR_007_1
-0.043393692400009384,0.14746671047500629,1.1190352789419555,-0.1559325923107747,-0.15572851608418578,1.0166856744439068,0.29456789017885043,0.8160494669766875,-0.4690154498804823,IR_007_1
-0.031100265395574433,0.04449343593360445,0.9370639555358228,-0.19954232958262366,-0.19956225216125562,-1.201540303350348,0.545835675996628,1.0873109372253187,-0.46624447171545347,IR_007_1
-0.18850682559668924,0.1677493251574036,1.2055838831568098,-0.21836769881270676,-0.2178864319268493,-0.8548543949521087,0.30921266426230226,0.3986717694157193,-0.5070835989851753,IR_007_1
-0.07324010538500332,0.16350557808539437,1.0800372788766586,-0.2588376426677411,-0.25848762949685183,-0.527414291918924,0.4466957742647604,1.1892963324417036,-0.5113747125727705,IR_007_1
-0.1289407359875718,0.23845764034249947,1.2330242879948161,-0.16815052902754288,-0.16773083035122544,1.280871946863889,0.31156404193705534,0.46812732462315915,-0.48799671397704686,IR_007_1
0.02010122439609254,0.036942062467234985,1.1406177689461103,-0.184078867495206,-0.18378605666920772,-0.9728921446031493,0.549603301992316,1.2538410137171727,-0.48435702206733017,IR_007_1
-0.09865074573953114,0.15395714717337342,1.3434995927905051,-0.2159622052187309,-0.21523318261082294,0.17818960850068605,0.3408056675557274,0.8332509787209672,-0.5206395561676774,IR_007_1
-0.08103439157853677,0.12493740616625108,1.1912299603997658,-0.23491222426897584,-0.23441722468304763,0.9140309335144855,0.4259318816877441,1.0190924135088801,-0.5128576789500355,IR_007_1
-0.10961344095482624,0.158949790787502,1.1770837076520502,-0.17034877988098004,-0.17002064668511618,-0.3251238108215436,0.27695739044069606,0.569439355566447,-0.4824914358495704,IR_007_1
-0.06373487831971868,0.03157497058204681,1.1193771662641046,-0.19306725046105364,-0.19279297914568475,-1.1390109575737362,0.5091596484696261,0.8947498662611975,-0.4859109957367177,IR_007_1
-0.11715425442661864,0.24838051952558005,1.0159338491679302,-0.22357151822302848,-0.2234138434996528,-0.5585613095876338,0.28488110659177923,0.7811208583469383,-0.48755023423718574,IR_007_1
-0.011899706723699317,0.07101685513366249,0.9472159666797602,-0.1553735661678239,-0.15544727793966379,1.1074596486088528,0.5599140280564696,0.9615392656616558,-0.4464937866061281,IR_007_1
-0.06785381004800868,0.2076280660252556,1.1165884840482045,-0.2218113256265114,-0.22148146479386477,0.4212546541790123,0.3207491680090859,1.0182576329494517,-0.49863316062276797,IR_007_1
0.028275719672237336,0.14890209551406824,1.414775672346563,-0.21132942540685434,-0.210478483048671,-0.761743857704173,0.5316288843823554,1.4372058646869679,-0.5258439069640877,IR_007_1
-0.1438322583898511,0.16194537695597908,0.8973988131212132,-0.20082431919143134,-0.20090685219529314,-0.17973749366123135,0.2743528434328866,0.542890645095821,-0.4616180379817227,IR_007_1
-0.06905780547627809,0.13916644046651747,0.923845330931913,-0.17752921092578708,-0.17760650725297394,0.5326765101164163,0.3702085889500026,0.7966136395580962,-0.4539338225607591,IR_007_1
-0.14224805387897033,0.16618912402798844,1.0388233684702417,-0.2087178465835931,-0.20855051998137236,-0.8988881601204007,0.27962886576270357,0.5856158321758742,-0.4834162210731402,IR_007_1
-0.12703969057451478,0.058784878279047444,1.1147188763754197,-0.20070001704197743,-0.20041832650911773,-1.4551207930935892,0.504764566693905,0.6227578470285162,-0.48882672846789743,IR_007_1
-0.18115611666620252,0.09030094109323406,0.9725055248663704,-0.22763688908886706,-0.22754566889084418,-1.286793350992147,0.4835190717621154,0.47918852770464476,-0.48413025626210815,IR_007_1
-0.0707687463480293,0.08955204455111485,0.9781190924188353,-0.16587725331409478,-0.16588595518423918,0.6837752601694873,0.4358241074540205,0.7342975083099749,-0.45563127923299573,IR_007_1
-0.11449279084833894,0.22678733589447397,1.299314713114297,-0.21414927258883173,-0.21350701913074535,-0.01908491836521304,0.2435263840751408,0.7462256102515376,-0.5152908624219298,IR_007_1
0.009075161000362222,0.05697504496892589,1.199865214811749,-0.1608372768287039,-0.16048881794198394,-1.1898058581882058,0.3821412597822135,1.0838786743850741,-0.48093053810133296,IR_007_1
-0.1814095893879434,0.14852764724300863,1.0707392189396765,-0.2317546503463873,-0.23148401717711495,0.09227322956851776,0.2889330514173801,0.496076445791196,-0.49786937161133116,IR_007_1
-0.07894324162417424,0.1110204120918677,0.9588463683079836,-0.20927672985313145,-0.20924339411672654,0.8960378388428952,0.46469887598113685,0.9012251718423124,-0.4737012597402102,IR_007_1
-0.10112210477650517,0.15395714717337342,1.411452148103075,-0.23394608282320303,-0.23303771143365046,-0.23374477117742629,0.39626731392307296,0.9100971426515001,-0.5349899828365259,IR_007_1
-0.005436152319305721,0.11882141773894357,1.0472038767357457,-0.13797517908936288,-0.137916908815994,-1.475392894754558,0.3085047249739552,0.9093479992678719,-0.45165828248718864,IR_007_1
-0.08369585515681649,0.17991889396684205,1.0676174121423534,-0.2271263358740306,-0.22687126800883425,1.5263994148071633,0.4473924138843072,0.9665194715975479,-0.49537392261253305,IR_007_1
-0.032114156282538164,0.1382303197888685,0.6813223583949513,-0.2170332321285267,-0.2174338430561675,0.6676211208816705,0.5332237561987399,1.1754345822877676,-0.43911694520014943,IR_007_1
-0.1759599258705134,0.26853831811762413,1.05411031850597,-0.24319430354724306,-0.24292774405015746,-0.015139913354132437,0.29283451369046654,0.5777025442799918,-0.5012078707139799,IR_007_1
0.02231911071132568,0.17792183652119056,0.6479557027846543,-0.17142773619709484,-0.17193426480605503,-0.8519223776270297,0.30820732386621563,1.203449019879348,-0.4101644792583874,IR_007_1
-0.210875793290326,0.15451881957996294,0.69266249555751,-0.2187941436653079,-0.21917471312659498,0.04125545357667966,0.3247923194907643,0.2928159518560789,-0.44172335264255524,IR_007_1
-0.0798937643307026,0.10896094660103961,0.7455878233055248,-0.20323411479712747,-0.2035542849866342,0.4887617767807562,0.3954465941125387,0.8685023367896129,-0.44157338123455575,IR_007_1
-0.1757064531487725,0.12431332571448508,0.6614451841124718,-0.2165969674037387,-0.21702880930591945,-1.2923084775311262,0.4563504526251923,0.45856703343395944,-0.4358838435885851,IR_007_1
-0.1061915592113237,0.15838811838091257,0.33463287537449404,-0.19995796769462237,-0.200878372140843,-0.5731162082127635,0.23712558344493592,0.7268340761911032,-0.3705180351372971,IR_007_1
-0.1893306119423473,0.11220616495022324,0.2651583861704485,-0.2095048652271217,-0.21051153358438843,0.19651265158324022,0.4196027427166574,0.3620082847098103,-0.3624035929125593,IR_007_1
-0.11835824985488805,0.1227531245850698,0.5325808911241714,-0.19079708476244184,-0.19145015521367856,0.6543522148321692,0.3147521448566818,0.6238029127222962,-0.40136671119347916,IR_007_1
-0.10156568203955174,0.17692330779836482,0.5425090997858192,-0.18611255029401705,-0.18675607060510896,-0.8646287738137527,0.3697681970264845,0.6833371488908275,-0.40051376840487385,IR_007_1
-0.08477311422421545,0.08611960206640142,0.7110400686305942,-0.22753599568460092,-0.22787507909704527,-0.44438573141231374,0.297770691404494,0.9662514667493646,-0.4489281067493548,IR_007_1
-0.12995462687453538,0.21649000844033384,0.892239401070871,-0.22212896366055424,-0.2221833623115906,0.5974319998872781,0.3899737738582228,0.7110129870800302,-0.4712591356484903,IR_007_1
-0.06639634189799838,0.11520175111870033,0.6427487321405722,-0.1840481313395583,-0.18454833569172138,0.9382665629929389,0.3972108771433752,0.8421754088674733,-0.41594451926964854,IR_007_1
-0.09877748210040159,0.13548436580109766,0.8019562263821377,-0.17621302315098344,-0.17648323265314972,-1.608801772907442,0.41820044411057256,0.6497641670954795,-0.436208461710967,IR_007_1
-0.0660161328153869,0.21112291655514565,1.1076454094883632,-0.2354395349591555,-0.23509490791988338,-0.5486174833383848,0.24268051565127458,1.0989163208571537,-0.5038062047788171,IR_007_1
-0.13698849490284615,0.1106459638208081,1.0271145838769768,-0.17220625216399202,-0.1721252319672949,0.17620323750112005,0.32817398993203517,0.44891917812562665,-0.46497003753069,IR_007_1
-0.13907964485720883,0.08718053883440376,0.8493078772070264,-0.2613528796783715,-0.2614058393732953,-0.40625456910492486,0.5842650800616005,0.8610464434087536,-0.484831163512851,IR_007_1
